cdr_id,billed_amount
TXN_003711,134916.0104414077
TXN_002658,88166.9119017043
TXN_002902,9070.000601242598
TXN_003202,8976.370740583812
TXN_002527,47065.890255673505
TXN_003374,41392.586389816846
TXN_000577,23802.54975522836
TXN_001651,90374.95924458337
TXN_003390,29358.402094734833
TXN_001961,114119.63361066046
TXN_004711,42202.05403499833
TXN_000552,47361.21601664877
TXN_001636,9923.663296869734
TXN_001275,31134.6520548905
TXN_001817,27904.23754749077
TXN_000756,22438.917776305814
TXN_003747,1906.905638079817
TXN_002635,141641.91761989694
TXN_001328,24039.33293699809
TXN_000640,36224.03539477809
TXN_004278,10583.34813833724
TXN_000044,27767.746199579175
TXN_000008,24112.999766865505
TXN_000481,39207.06769313729
TXN_004612,24476.418148312383
TXN_000472,97416.39731970144
TXN_000422,62599.84673451436
TXN_003753,131866.99731763374
TXN_003631,48562.378558541066
TXN_003515,14118.10679502087
TXN_000655,27664.447709439173
TXN_002984,45856.42722821608
TXN_004501,46708.92300520241
TXN_004518,17390.98364173092
TXN_000465,49675.40294176562
TXN_003051,3661.9132099009335
TXN_001692,46108.528045937965
TXN_001034,18566.997319037313
TXN_000698,43391.88771534606
TXN_002231,10194.15764377278
TXN_004951,12638.13594726867
TXN_003264,120133.81621737215
TXN_000066,112262.04558445013
TXN_003718,64790.113639742085
TXN_002907,16592.11161688095
TXN_002481,4385.465452339157
TXN_001433,109742.06251351295
TXN_003449,29110.47367564662
TXN_003412,32695.35824098238
TXN_004095,2196.6267884480853
TXN_002093,45490.42967979341
TXN_003048,27543.997877958667
TXN_000996,7337.938653134461
TXN_002372,42562.039517495614
TXN_004732,1629.1698129985434
TXN_004398,23710.87205792049
TXN_004086,41643.71820767951
TXN_001781,44806.61684798341
TXN_002110,15335.004955186712
TXN_003171,45946.65996038254
TXN_003365,15281.485152998159
TXN_000130,28678.804936663222
TXN_004691,147491.15300259125
TXN_003379,21328.740484595353
TXN_000850,74194.7423100194
TXN_003726,49654.09965155429
TXN_003672,15535.316973301355
TXN_004529,14948.132356951002
TXN_002999,22320.189228225947
TXN_002286,6621.957058352365
TXN_004392,41135.67414472791
TXN_003018,10560.503162888836
TXN_003192,31244.67486744914
TXN_000078,34217.041841518985
TXN_004788,145698.73968016752
TXN_001923,117698.56507929874
TXN_003922,25581.555446777365
TXN_004584,49777.685773741476
TXN_002571,38601.89832468628
TXN_004815,12215.406304938051
TXN_002103,1683.5433828523135
TXN_003403,45739.05238888467
TXN_004849,19738.81420644613
TXN_003680,65527.96049016009
TXN_004084,32055.655247805207
TXN_001482,17370.66559240743
TXN_004458,53533.800725174435
TXN_000383,37869.67148635659
TXN_004593,22877.2940095894
TXN_004420,68322.02050884708
TXN_003985,67504.8724830364
TXN_004828,10924.127885825783
TXN_004362,2494.7505936185867
TXN_000559,971.898131198981
TXN_000836,4098.147729258553
TXN_000030,82869.92311850333
TXN_000464,102322.67985012388
TXN_003512,62967.121089519555
TXN_000917,70921.30250467084
TXN_001826,14719.136847253887
TXN_001300,25006.807010680943
TXN_003616,3280.0439153360044
TXN_003280,46606.773655482946
TXN_004277,14159.830383360866
TXN_003908,26361.150006543347
TXN_000519,96061.31221996895
TXN_004409,7347.230453665649
TXN_002949,45472.54831991215
TXN_001873,29725.526681857486
TXN_003105,35899.28291738138
TXN_000596,102064.43831022661
TXN_000470,772.8085430681085
TXN_003149,176.25111410385196
TXN_003097,21022.486063971824
TXN_003742,44146.44935342517
TXN_002416,93894.59908294243
TXN_002294,45695.049176893815
TXN_001555,9984.355101060695
TXN_000098,47376.487858061446
TXN_003740,17276.445495475826
TXN_003867,19714.125385256615
TXN_002213,95291.89816151281
TXN_002430,9366.225074577786
TXN_002246,30185.22852552771
TXN_003791,1010.6235876651707
TXN_002077,15407.735543024628
TXN_000448,73893.68106431636
TXN_004279,11974.504154961694
TXN_001734,81891.39898633576
TXN_001898,21629.638741705396
TXN_001018,36595.712900798404
TXN_002869,22542.370535981558
TXN_000015,25440.16912912089
TXN_003912,72363.84919007492
TXN_003181,141482.99470882438
TXN_001216,4084.9217330234637
TXN_004669,15368.098084140167
TXN_003561,20622.58009605326
TXN_002131,11290.767932257759
TXN_004579,37945.76054010471
TXN_002770,143240.2230448873
TXN_004247,87095.81170902749
TXN_004803,29275.739932322056
TXN_003442,45456.59501864608
TXN_000287,19387.16892310886
TXN_003937,70948.18027876405
TXN_002313,70260.30655804466
TXN_003729,8384.775062213695
TXN_000780,107456.60835112074
TXN_004638,9107.226512410443
TXN_004687,40863.438232963505
TXN_002053,12674.49630398523
TXN_000429,124212.62251303728
TXN_003814,43246.27158889477
TXN_004124,34686.62080871286
TXN_001468,101879.9031237309
TXN_004210,10133.319792014097
TXN_004764,13378.487216316154
TXN_004615,44665.66909811455
TXN_004766,134609.8937917142
TXN_000351,1192.5944573981883
TXN_000166,134327.5947724537
TXN_004543,138912.2115278471
TXN_000661,62198.063691307296
TXN_002296,42365.51497730523
TXN_001340,47435.37507744291
TXN_002948,13971.431913754399
TXN_003871,56321.61307860116
TXN_002619,14626.568219319666
TXN_002207,16628.718930629962
TXN_000384,49261.10592925913
TXN_003060,138939.40987770158
TXN_002217,8527.685815406254
TXN_002189,84586.05050085584
TXN_000466,11655.160518904708
TXN_001133,38194.169274534834
TXN_000300,28294.545485401704
TXN_002446,36151.963540342855
TXN_001616,12303.259374399697
TXN_003811,13926.899697737523
TXN_003855,20596.745131630945
TXN_002318,16207.431034499474
TXN_004405,81904.31585980498
TXN_003229,18783.282877098492
TXN_001938,120874.69325244651
TXN_004782,74569.07853736624
TXN_004938,40870.01669519958
TXN_002987,42872.15998254166
TXN_001049,48627.09838387915
TXN_004415,9399.571518975088
TXN_004102,88927.94930244358
TXN_001529,6455.085867823517
TXN_000053,8526.776695804485
TXN_000847,49147.596842924475
TXN_000252,10640.791132586335
TXN_001028,9691.098521014646
TXN_001669,8275.279612239889
TXN_000807,120918.3337892915
TXN_001553,21499.468403270053
TXN_000032,37187.95166216481
TXN_000716,35415.788010695695
TXN_004020,9008.700295264365
TXN_003009,16879.49740445372
TXN_004785,44341.98283809221
TXN_004639,71448.15272694097
TXN_004119,13152.676715768454
TXN_004304,78133.25338768742
TXN_003176,28603.40417734389
TXN_001045,83319.52585216286
TXN_002328,5811.965638565104
TXN_002021,2986.8610264046215
TXN_001760,54852.09716739561
TXN_002145,144828.0257026389
TXN_002490,44275.445211347855
TXN_002357,42753.10208006056
TXN_003123,68317.75444192722
TXN_004422,14115.95048125081
TXN_003456,2217.66487309479
TXN_000331,134641.69894098683
TXN_003399,18114.184121363225
TXN_004486,43650.02062406794
TXN_001639,1204.187296734639
TXN_001516,45278.16117226391
TXN_000862,10790.366016354894
TXN_004470,15476.748266665834
TXN_004988,34890.07685005287
TXN_001199,13008.744140659412
TXN_001112,112375.30842570616
TXN_000328,40945.96262320987
TXN_001089,7746.082837030519
TXN_004223,10271.042354323043
TXN_002516,44521.20708787188
TXN_000004,39143.445563002686
TXN_002643,25983.56207327313
TXN_003084,18626.205177081745
TXN_001491,141465.86427404737
TXN_002460,46161.03719145705
TXN_004619,67501.46009858362
TXN_000550,39213.885902432514
TXN_000557,144759.98869305133
TXN_002203,31455.824030112148
TXN_002590,29810.586242878988
TXN_001486,30494.780866349076
TXN_004833,17332.820527965207
TXN_000265,41170.15664436264
TXN_001472,45004.164680088776
TXN_001235,25743.44316322546
TXN_001155,74182.32361031964
TXN_001402,16770.439413378142
TXN_003172,20059.738936558355
TXN_000919,26512.25701707709
TXN_004701,49463.34911882219
TXN_001065,54718.299942825135
TXN_002349,10573.485846511763
TXN_005000,80840.62510290649
TXN_003806,29817.282706748683
TXN_002602,18194.146619180752
TXN_001513,96373.05265760943
TXN_001822,20075.090992827347
TXN_000468,69129.16030010115
TXN_000345,132928.18396926444
TXN_004904,61815.01369444668
TXN_001493,99458.95514172144
TXN_004201,39947.51999015244
TXN_003936,29880.349277470603
TXN_001418,30920.974357614006
TXN_000608,13431.651266224677
TXN_004123,111280.08376640925
TXN_001449,28497.117873753843
TXN_003851,23376.22312239565
TXN_003963,44645.02815321196
TXN_001889,91097.30369194708
TXN_003772,116815.09134018995
TXN_001710,67601.12225439053
TXN_003278,113388.91429087055
TXN_002488,101057.72813050724
TXN_002025,42047.21642290631
TXN_003482,30556.88732296776
TXN_000022,44811.67204028468
TXN_004512,88016.66657724444
TXN_004101,13125.115623175636
TXN_001080,29001.564416452784
TXN_002429,30843.14395913516
TXN_003367,21055.857618940383
TXN_004013,22684.159757351055
TXN_002404,48558.08115509757
TXN_003307,122278.9153810161
TXN_004408,46571.35044196264
TXN_003417,24225.33797911037
TXN_002536,118906.37702694067
TXN_002278,128950.22663133635
TXN_001048,38115.4790893143
TXN_004973,34977.17462551142
TXN_002335,98197.80228187829
TXN_003618,11804.511270439492
TXN_001978,109134.77771434934
TXN_003210,21778.845775501886
TXN_000811,14767.7127079719
TXN_004370,115289.49415498618
TXN_002480,97327.36499244855
TXN_004899,22588.20489825589
TXN_004234,6187.635215712925
TXN_004950,132801.5632840442
TXN_001369,39948.65286427569
TXN_002669,17162.808622345066
TXN_003478,4627.328348527606
TXN_001521,13735.713963124348
TXN_004684,54677.47698498846
TXN_000937,99246.39874868699
TXN_001206,31127.23786247171
TXN_001203,78836.59436161527
TXN_004292,60377.74002085257
TXN_004332,24922.005767110535
TXN_000131,138873.89120433753
TXN_000522,43741.36411711927
TXN_000956,14572.656101239161
TXN_000914,41195.02809254252
TXN_000860,114672.20628472917
TXN_002034,4539.420091026869
TXN_001652,22775.2678537809
TXN_001316,88889.69853731834
TXN_002400,21445.722582026276
TXN_002960,12054.127893204291
TXN_002176,89108.83903010453
TXN_001810,9174.019290407832
TXN_002333,46932.51346595596
TXN_004195,15518.54418935522
TXN_003027,25771.62020814652
TXN_000624,21682.187348170828
TXN_000689,21803.4761212903
TXN_003845,74318.57723569298
TXN_001367,62444.33967610477
TXN_003044,49341.60318968896
TXN_003759,130483.4235477181
TXN_003866,60728.76785251319
TXN_000611,93617.77548810624
TXN_002507,2010.2166232252926
TXN_004449,14160.816900524656
TXN_004000,43823.78804570822
TXN_000463,30056.95173379715
TXN_001574,42024.44697204875
TXN_000793,1060.7998203655247
TXN_002553,5123.6484845572995
TXN_000309,22190.50940167436
TXN_002122,86903.64342713944
TXN_002412,27416.14699132913
TXN_000580,48350.90165050048
TXN_000106,16973.11843785929
TXN_001706,12130.55470588407
TXN_001000,21007.29224328436
TXN_002556,3714.369937870132
TXN_001012,92182.2809870374
TXN_003503,28103.545037554773
TXN_002995,40044.30870467261
TXN_003182,44209.30196531578
TXN_001035,9259.193489083707
TXN_004789,55949.08978955611
TXN_003346,31883.376080094804
TXN_001337,88747.74942672953
TXN_002038,17311.764623767438
TXN_003820,148727.42708853353
TXN_002382,147488.72925538896
TXN_004537,38346.55630048245
TXN_002860,29603.85758864552
TXN_002237,102223.70668335981
TXN_003675,124953.44292139549
TXN_002096,16903.285629405484
TXN_000871,49695.34828570237
TXN_003822,34154.83603469681
TXN_003050,5679.258128894343
TXN_004875,49460.063112601296
TXN_003274,14300.621158466898
TXN_004299,38473.09861689481
TXN_003829,106880.49644282549
TXN_000977,23786.126086874625
TXN_002968,26919.25541183089
TXN_001708,21682.07153197103
TXN_003660,7728.748576939704
TXN_001819,24955.463610175826
TXN_002911,1793.5476607018086
TXN_001174,23788.564003030664
TXN_001341,32092.443934761177
TXN_003684,25110.064059608634
TXN_003621,43959.147127384895
TXN_004668,36190.729554469704
TXN_001510,27747.9021567637
TXN_001930,39859.53335521132
TXN_000206,77597.9896450147
TXN_004133,136312.03586685288
TXN_000354,39142.67348517268
TXN_003083,8821.995939841761
TXN_004520,65092.120090023884
TXN_000732,32403.06828577198
TXN_001446,10513.836824844006
TXN_000703,90292.04368099898
TXN_004094,23258.122189883798
TXN_004610,10234.129449253165
TXN_002663,136822.85826352693
TXN_000161,23811.41870554336
TXN_004677,21603.23146047024
TXN_003550,23153.620417620517
TXN_003431,24742.548773429175
TXN_003186,20568.315621738315
TXN_001386,6712.392770055254
TXN_000502,51782.60191198312
TXN_004339,39531.24175344455
TXN_004957,18498.041932541255
TXN_002105,1401.2081664383838
TXN_003215,113308.1860599038
TXN_002234,6124.826933141487
TXN_004227,14644.231328933143
TXN_003334,6625.572877567249
TXN_002666,147847.19797014244
TXN_001008,9116.322682993701
TXN_003966,6063.129090492256
TXN_002172,38930.86093694292
TXN_001891,43053.47760480586
TXN_001288,4088.297742080536
TXN_000369,98937.79387707316
TXN_003232,43706.2006800735
TXN_001319,45087.878147362375
TXN_000494,41704.13419302879
TXN_001964,20947.52706109376
TXN_004175,6450.3452605136745
TXN_004693,131482.9268351389
TXN_000334,10896.16318168171
TXN_001476,47101.62288557233
TXN_000680,21758.65231066931
TXN_002837,28143.163543846196
TXN_001139,49316.52627148704
TXN_001222,14262.803483089203
TXN_003782,86497.97735492345
TXN_002899,19317.329778596668
TXN_000381,11645.0889443678
TXN_004116,2199.5960180309244
TXN_004472,3074.5851992509665
TXN_000068,39157.56192835637
TXN_003273,8535.649614283204
TXN_003688,32229.8579712578
TXN_001883,82298.33535290392
TXN_000478,59729.14161620039
TXN_004519,84350.43073476375
TXN_004958,133327.05803958583
TXN_002383,40432.59145938356
TXN_001173,32561.39793291407
TXN_004765,149379.08591234763
TXN_002360,3069.3238031142473
TXN_000426,24338.33560498296
TXN_002256,34756.41282922695
TXN_001334,84678.12551504046
TXN_000200,301.0238930973311
TXN_002358,146140.24244943223
TXN_003542,126074.38529742931
TXN_001939,18908.39387862808
TXN_004453,49298.7861358508
TXN_000144,80108.42105704475
TXN_004878,14280.1875132079
TXN_000250,46926.48720767233
TXN_003882,27669.39037205314
TXN_001455,111950.41116244801
TXN_004797,36616.37123093477
TXN_000418,24876.33120647147
TXN_000912,45096.823906261474
TXN_004575,40320.172275863035
TXN_002597,38181.364388145914
TXN_003926,63387.4868392316
TXN_003454,10340.569344354233
TXN_002310,43037.19429296799
TXN_002113,42904.97489710554
TXN_004647,98120.37917788292
TXN_003420,254.8674489868454
TXN_003177,68333.40319119755
TXN_002696,16899.61007861557
TXN_001289,131258.75865394474
TXN_001656,28974.672757915425
TXN_000913,6412.233199866377
TXN_003433,16520.068801953305
TXN_004073,24671.729922989365
TXN_000766,12576.633803582448
TXN_004245,127333.13871393207
TXN_000147,37890.2263475045
TXN_001134,14678.166185113198
TXN_002657,7059.159812402913
TXN_000395,12945.000474540993
TXN_003598,107575.093713252
TXN_000046,42990.29410594043
TXN_003270,107700.6798733122
TXN_003287,30811.402526340724
TXN_000322,14704.81429536977
TXN_002160,43678.668600500205
TXN_004567,10285.55582417419
TXN_001958,2543.6281588857855
TXN_003460,3498.666245764571
TXN_002428,127383.2706042883
TXN_003893,13771.20038596099
TXN_002185,14432.490521162183
TXN_003434,23109.876079032696
TXN_002702,17804.700705844898
TXN_004802,45302.462726981656
TXN_002072,96712.76491793757
TXN_001368,36429.359749162046
TXN_003096,93140.79543353694
TXN_002365,25144.806465784604
TXN_000931,27409.608477983387
TXN_002269,19433.061039417793
TXN_002976,33933.61394127825
TXN_003952,63788.821230789516
TXN_003142,48650.86773821467
TXN_001946,35962.14017518812
TXN_004228,46554.87838406426
TXN_002582,15810.458262012206
TXN_000436,30896.987794820445
TXN_000607,48964.13018715169
TXN_000075,1550.3412799136934
TXN_001765,29041.36511456892
TXN_003516,7032.615329529133
TXN_003239,129600.43338483301
TXN_001323,43509.25689580868
TXN_001577,8591.992178190507
TXN_003743,9247.294652905184
TXN_000114,30789.26769772653
TXN_000987,42229.095339348336
TXN_004562,1464.8970460283863
TXN_000748,43406.64545591775
TXN_001864,103541.85646943748
TXN_000223,27728.549067993794
TXN_002567,16830.45107341089
TXN_001349,43755.10407827468
TXN_001503,72950.21074523081
TXN_004137,48296.85444369726
TXN_001666,21171.709166276825
TXN_004825,43508.897430489276
TXN_004364,5028.07457892587
TXN_003168,62715.79249521342
TXN_000036,32368.46452526378
TXN_000831,26455.060384954133
TXN_004169,19812.55871877579
TXN_004181,34964.306153315556
TXN_001762,101105.6904109692
TXN_002864,9491.402513360985
TXN_000348,16666.19716105353
TXN_000168,149328.13982126015
TXN_004664,22988.17696767652
TXN_000117,34797.255634598136
TXN_000531,107657.55246410631
TXN_001395,37761.1877208007
TXN_002591,47284.732725863134
TXN_002369,43848.54631899789
TXN_001029,132428.900119631
TXN_001642,7157.196619616245
TXN_002522,30721.478168279547
TXN_004727,4417.263239807441
TXN_003052,37201.17900130853
TXN_003777,45649.15421629639
TXN_004110,140661.6630085966
TXN_004378,3727.2321636074
TXN_004552,7867.569559068801
TXN_004205,39132.95967824966
TXN_004737,3200.604958431188
TXN_003205,106950.79274333865
TXN_004238,125746.65243164709
TXN_001780,41590.42000645808
TXN_001026,10392.00346151198
TXN_004255,8697.61568629953
TXN_003767,43756.85400553219
TXN_000082,46123.123324048676
TXN_004369,28739.76772573875
TXN_002031,23240.107693282687
TXN_003722,9298.994018539319
TXN_003748,7083.552511545322
TXN_001477,32545.857794490737
TXN_002717,25062.725973312252
TXN_004159,89908.66508105931
TXN_003664,48047.82570632517
TXN_004736,21519.394022162025
TXN_002674,7550.174526984567
TXN_001478,115757.00849131633
TXN_004064,10638.476963923105
TXN_002484,12620.638530521264
TXN_002564,13599.865894834678
TXN_004881,78802.85111813653
TXN_002158,39506.10448505713
TXN_001887,40621.36495350693
TXN_001957,3306.3804691253176
TXN_001630,1828.215892567262
TXN_002699,30454.003588439435
TXN_003994,10719.564141312689
TXN_000041,544.4285136012888
TXN_001705,46651.479300925625
TXN_002694,69654.88531272233
TXN_004699,3828.4517988346147
TXN_003303,31235.559551232716
TXN_004363,3265.5254315762286
TXN_003174,40717.8053156681
TXN_003137,34828.360591261626
TXN_000312,41517.35328782939
TXN_001632,19905.717177856604
TXN_004750,94297.67694092225
TXN_002068,23787.611976736927
TXN_001427,2048.655870229461
TXN_002003,103263.86435771917
TXN_000358,1382.2362386253951
TXN_002409,20245.40593942695
TXN_001130,51230.34945665288
TXN_003518,9397.894321538197
TXN_004057,11122.108962215045
TXN_001828,39358.49268342812
TXN_002441,113875.95249991002
TXN_000129,25725.83943281968
TXN_001010,115805.04945146346
TXN_001814,124360.23222958528
TXN_003645,15322.686382818045
TXN_000658,1480.1281320908586
TXN_001247,30488.958218278884
TXN_004811,45745.05798946079
TXN_002772,16617.92807108561
TXN_000202,29743.319305557037
TXN_003345,84896.00635575606
TXN_004854,21714.707750654088
TXN_001422,28022.199261984475
TXN_001818,86577.61298827325
TXN_000955,53742.43635589836
TXN_003049,18444.50043443722
TXN_002419,3762.827074061329
TXN_003699,15947.913478668048
TXN_002362,28280.404148385674
TXN_003360,225.36700298699847
TXN_000997,132324.92067325363
TXN_000594,12737.656920915755
TXN_000971,22225.050768319612
TXN_000203,45544.35565689095
TXN_004569,139301.65848711636
TXN_001975,147929.11969456295
TXN_004017,126573.70605660322
TXN_004842,18111.433807694466
TXN_003319,17230.8326484992
TXN_003864,4206.724251866519
TXN_004991,33919.72199047974
TXN_001981,52961.78917907818
TXN_002381,59494.24829340657
TXN_002487,6944.479066447944
TXN_002375,93582.64532193988
TXN_004105,28432.006622335168
TXN_004916,2171.4219788961464
TXN_003098,92050.50952425851
TXN_004536,44421.87444439597
TXN_003090,125575.61820109712
TXN_004431,28156.96516828483
TXN_001188,119069.64090076818
TXN_002330,281.9919300951891
TXN_002343,22475.324102037965
TXN_000352,12044.324691553418
TXN_003404,33738.33151477508
TXN_001756,13042.79335161919
TXN_001596,45497.94941952102
TXN_000043,52962.04482109541
TXN_004740,1500.4871938557335
TXN_002150,77404.71706216005
TXN_003348,9093.465505583768
TXN_004532,38231.78556389584
TXN_002495,56616.41798127343
TXN_003636,10711.721672235813
TXN_001274,1062.9846896826275
TXN_002183,15746.363948950273
TXN_000575,27327.635459764377
TXN_001921,20739.317687516937
TXN_002925,132237.79471720147
TXN_004640,98086.73812926313
TXN_000857,43684.302133517005
TXN_002177,133027.14863309378
TXN_003469,32707.285491214156
TXN_002796,38123.42794262636
TXN_002048,61415.222709501475
TXN_001809,105489.40468216484
TXN_002621,38212.43065200275
TXN_004560,26994.746056622404
TXN_001899,121283.44882299597
TXN_001847,128244.78494087938
TXN_004475,17503.784379054712
TXN_000876,30643.850879499314
TXN_000104,9062.169912964453
TXN_003679,28293.902803288864
TXN_002459,16410.986183377718
TXN_004058,11035.231174566743
TXN_003227,25230.024479388703
TXN_003410,31288.611612526613
TXN_000605,57721.498611157724
TXN_000989,57447.334997819125
TXN_001234,15654.674589097607
TXN_000067,70527.6904042008
TXN_001434,148401.59303121705
TXN_000385,121515.48107786765
TXN_000894,48566.30814231427
TXN_000057,35718.64678311662
TXN_000712,25677.81767202873
TXN_002373,27883.091294255693
TXN_002127,49600.250600291816
TXN_002589,39884.57443676521
TXN_000356,1474.5752406904796
TXN_001843,51035.03521004421
TXN_002408,143679.22567341686
TXN_001019,66001.31626044412
TXN_001315,34646.041499083774
TXN_003297,123602.50119840339
TXN_002964,110768.05581407619
TXN_000308,9206.416259343523
TXN_003462,28264.216091428745
TXN_000814,17804.062202190344
TXN_000042,67717.91241600826
TXN_004412,18242.642153441622
TXN_001406,45584.26448368569
TXN_003581,16837.11546772479
TXN_001682,7287.688032401934
TXN_000883,14860.253472645754
TXN_003605,8436.239955660414
TXN_000699,156.9389213064874
TXN_003838,2846.215228841235
TXN_003982,96474.10579111398
TXN_002052,34785.58707203582
TXN_004131,144737.71667545338
TXN_000216,28309.29063301789
TXN_003025,88790.59028370265
TXN_002147,29210.083869059967
TXN_002323,116242.03514800985
TXN_004841,132809.6319401705
TXN_002483,6513.679879898467
TXN_001371,91334.41625367236
TXN_001567,5573.787880999539
TXN_002193,39621.24080610982
TXN_003321,141739.61494029505
TXN_004987,18587.02760564058
TXN_004959,23245.297493092952
TXN_003832,4768.129710872522
TXN_001517,119367.70043167986
TXN_002749,7182.103264471254
TXN_002504,18146.535265908486
TXN_003045,23862.153511730892
TXN_001767,146916.06798970714
TXN_002187,44043.391424855756
TXN_004831,38315.695955955154
TXN_003309,49114.11483971703
TXN_003978,27895.853721333908
TXN_001038,49103.128908179875
TXN_002438,39872.11677238887
TXN_003000,17361.57049439517
TXN_001511,30030.91962254537
TXN_000412,22135.59798363981
TXN_003803,11785.680713527967
TXN_003650,5209.85886677333
TXN_001302,86599.89386811429
TXN_003260,17950.463235003295
TXN_001297,24294.349941667297
TXN_003724,26193.758741715665
TXN_003317,4708.343003032545
TXN_003476,42381.578013087754
TXN_004059,142091.97004790462
TXN_004078,98122.62820874194
TXN_004354,7505.63175459087
TXN_002550,22171.38177998923
TXN_004870,7600.539811501914
TXN_000759,39058.193706576836
TXN_002368,27217.49013980742
TXN_002477,100577.29229156945
TXN_004446,30156.353535354712
TXN_001318,53629.76604271812
TXN_003185,11291.66435845787
TXN_000074,31909.21785400754
TXN_000026,21960.836298451206
TXN_003393,41051.62256949843
TXN_003583,29059.01654301504
TXN_001127,40975.72092732811
TXN_001140,13421.940847688253
TXN_000506,7038.952912488356
TXN_001561,105438.67188259927
TXN_004695,47605.31799394567
TXN_004787,71061.27223322804
TXN_004832,22292.473880141762
TXN_004929,24262.83080211462
TXN_003531,49799.75299475795
TXN_003620,143539.73312855
TXN_001121,11038.556788501686
TXN_001113,119155.28191931578
TXN_000587,2072.366825198807
TXN_000602,19927.755157256608
TXN_000612,41517.63918255381
TXN_003187,131545.67253798075
TXN_002474,127857.64326764026
TXN_002697,31673.685794750698
TXN_001090,32344.428184097593
TXN_002738,13476.41495354053
TXN_001536,19511.81956703262
TXN_001409,15046.344221492249
TXN_002614,19488.772594848324
TXN_000349,75555.93110021873
TXN_000886,20124.840462400534
TXN_004931,46801.905531300676
TXN_004531,23171.68333093101
TXN_000783,23825.285432943558
TXN_004660,44352.27319604275
TXN_004599,109493.56784827664
TXN_000630,146743.68247694836
TXN_004118,14087.344917196611
TXN_004620,103447.4225066824
TXN_002549,95308.4312363202
TXN_003713,31740.934330792374
TXN_002458,146094.99644845258
TXN_000409,49148.09883493005
TXN_003392,1672.4420356929406
TXN_000165,61490.336394226535
TXN_003266,122649.51812325753
TXN_004651,19110.058070253992
TXN_002337,36463.12224634279
TXN_002039,7461.849641963009
TXN_001970,19086.410834113725
TXN_003509,11007.43485001024
TXN_003571,35653.640047450666
TXN_001650,38991.45169499613
TXN_003861,41565.18153191461
TXN_002427,6896.131192652234
TXN_001088,97752.71545416079
TXN_004873,130130.50636670146
TXN_004171,48150.648321106055
TXN_003140,123768.29737966454
TXN_004310,9803.583412793147
TXN_004001,66652.65692081235
TXN_001755,35219.07914868465
TXN_000295,29424.907980442153
TXN_003981,35973.86819765705
TXN_000966,37135.75533246715
TXN_001823,38067.47389483864
TXN_001910,22865.448598562572
TXN_002915,40105.92359318633
TXN_002861,682.2585327839015
TXN_003687,130194.10104941514
TXN_002364,46493.941487009615
TXN_000529,11383.693323828224
TXN_003203,29267.55911103544
TXN_003226,25906.52204642937
TXN_001969,16016.418978001857
TXN_002238,20901.93075113239
TXN_000028,42335.21125220215
TXN_004014,47388.50846589301
TXN_001674,20205.96218703611
TXN_000275,46932.35050913633
TXN_001073,33828.79322087702
TXN_001075,24935.325539528647
TXN_003828,22299.412080537208
TXN_004039,23762.652874260646
TXN_003911,15768.714244872759
TXN_004444,16708.627481469346
TXN_002303,12924.116062510353
TXN_003383,147202.04442709565
TXN_004337,97848.26103135565
TXN_001291,20208.341102857587
TXN_000586,12682.944687536543
TXN_000838,15934.58475547419
TXN_000711,8960.992683832623
TXN_004334,37531.92690818054
TXN_002616,148481.64248307832
TXN_001251,5364.100850433164
TXN_004241,46096.18270241186
TXN_002966,1491.4527711394203
TXN_001438,18140.828940029398
TXN_003800,29077.063876456326
TXN_001554,66276.97724957152
TXN_000817,38485.795096413574
TXN_001244,34615.56781437772
TXN_003942,34202.34814085143
TXN_000958,135430.99075751705
TXN_000303,37493.80631984374
TXN_002620,38267.319946470496
TXN_004688,17627.657535145107
TXN_004008,14363.042557763163
TXN_002679,23376.621005684352
TXN_003560,11742.106389006556
TXN_002486,73192.95499290428
TXN_004917,69460.71770893833
TXN_003707,927.3945124131491
TXN_001064,31718.338332428608
TXN_000873,28154.57327758189
TXN_004905,9233.094058120425
TXN_002820,10615.854861877515
TXN_004883,28355.039314820722
TXN_000953,6769.548339844768
TXN_000160,118777.26481663199
TXN_000907,44625.51072701806
TXN_000924,7019.362688955481
TXN_002771,24193.547437792
TXN_000060,144931.77702145535
TXN_002923,47398.45809277813
TXN_004618,100190.94337459141
TXN_004768,42939.54646618641
TXN_001976,123195.375373741
TXN_000024,41786.75696272979
TXN_004006,4040.258600335055
TXN_002626,61639.08851121526
TXN_000684,24405.54198057557
TXN_003064,15337.656950897985
TXN_002395,47617.454160825284
TXN_004322,14228.11510988952
TXN_003604,43120.47288117932
TXN_002141,108936.42158235284
TXN_002057,74092.62525051838
TXN_002703,42340.846329820124
TXN_000229,36493.85212930536
TXN_000490,20881.909049823644
TXN_001238,32829.182667755515
TXN_000830,8368.952150260375
TXN_004745,83253.91362961332
TXN_000386,69111.96173076882
TXN_004306,27284.52413036244
TXN_002498,11597.235362712841
TXN_002284,108319.69610588688
TXN_000016,1247.5735964577573
TXN_003901,11377.13918987079
TXN_003163,18806.08720401497
TXN_004852,70784.51813186836
TXN_001389,148232.29338513708
TXN_004496,4674.174549252333
TXN_001589,16459.027264176264
TXN_004983,41127.05751493091
TXN_003349,47952.4039838835
TXN_004790,18610.076770384192
TXN_001752,18816.504978744513
TXN_003275,14167.149017277081
TXN_001151,133476.83991724104
TXN_003427,8533.479693397336
TXN_001305,58699.008721855425
TXN_001232,10836.113290805748
TXN_002745,32763.64035186819
